Vehicle_Type,Fuel_Type,Distance_km,Mileage_kmpl,Carbon_Emitted_kg
Bus,Petrol,365.47,4.32,226.73
Bus,Electric,492.04,,0.0
Car,Diesel,287.72,24.35,31.67
Car,Diesel,120.07,20.55,15.66
Bus,Electric,202.59,,0.0
Car,Electric,141.69,,0.0
Motorcycle,Electric,499.55,,0.0
Car,Diesel,179.24,10.84,44.31
Car,Electric,202.92,,0.0
Bus,Petrol,415.41,3.97,280.43
Bus,Electric,492.17,,0.0
Bus,Petrol,33.67,4.53,19.92
Bus,Electric,461.09,,0.0
Car,Electric,50.74,,0.0
Motorcycle,Petrol,308.38,41.61,15.56
Motorcycle,Petrol,250.04,63.5,8.27
Motorcycle,Electric,216.12,,0.0
Bus,Electric,118.53,,0.0
Motorcycle,Petrol,493.39,53.29,19.44
Car,Diesel,441.65,11.91,99.38
Bus,Electric,250.53,,0.0
Motorcycle,Petrol,41.95,38.31,2.3
Motorcycle,Petrol,271.0,63.31,8.99
Car,Hybrid,335.87,14.63,34.44
Motorcycle,Electric,276.46,,0.0
Bus,Electric,99.38,,0.0
Motorcycle,Petrol,43.33,57.29,1.59
Motorcycle,Petrol,246.66,32.66,15.86
Bus,Petrol,422.42,5.23,216.46
Car,Diesel,397.0,22.74,46.79
Bus,Electric,403.4,,0.0
Bus,Petrol,217.39,3.38,172.37
Bus,Petrol,496.99,3.71,359.01
Motorcycle,Petrol,122.92,55.63,4.64
Bus,Petrol,233.02,4.27,146.25
Car,Hybrid,474.42,22.76,31.27
Bus,Petrol,418.29,5.62,199.47
Car,Diesel,352.05,13.81,68.32
Bus,Electric,323.36,,0.0
Motorcycle,Electric,41.04,,0.0
Bus,Petrol,183.67,4.45,110.61
Bus,Electric,128.28,,0.0
Bus,Petrol,277.58,4.82,154.34
Car,Diesel,403.88,12.15,89.09
Motorcycle,Electric,36.58,,0.0
Bus,Petrol,200.48,5.07,105.97
Motorcycle,Electric,45.55,,0.0
Motorcycle,Electric,59.3,,0.0
Car,Electric,378.18,,0.0
Bus,Electric,149.09,,0.0
Car,Petrol,443.5,22.42,45.7
Car,Diesel,158.55,21.87,19.43
Car,Hybrid,66.16,19.16,5.18
Motorcycle,Petrol,211.28,56.05,7.92
Motorcycle,Petrol,288.38,74.76,8.1
Bus,Electric,220.51,,0.0
Bus,Electric,11.64,,0.0
Bus,Petrol,396.54,3.44,308.93
Motorcycle,Petrol,164.63,70.66,4.89
Motorcycle,Electric,467.99,,0.0
Motorcycle,Electric,49.22,,0.0
Bus,Electric,107.8,,0.0
Car,Diesel,20.8,9.74,5.72
Car,Electric,84.26,,0.0
Motorcycle,Electric,295.08,,0.0
Bus,Petrol,161.5,5.25,82.44
Car,Electric,185.32,,0.0
Car,Hybrid,425.51,16.32,39.11
Car,Diesel,330.01,14.92,59.28
Bus,Electric,300.34,,0.0
Bus,Electric,451.41,,0.0
Car,Diesel,472.94,13.32,95.16
Motorcycle,Electric,433.02,,0.0
Motorcycle,Petrol,173.15,43.53,8.35
Bus,Electric,137.78,,0.0
Bus,Electric,193.01,,0.0
Car,Diesel,444.88,20.94,56.94
Motorcycle,Electric,122.69,,0.0
Car,Petrol,423.6,18.94,51.66
Motorcycle,Petrol,421.03,67.13,13.17
Car,Hybrid,101.9,12.28,12.45
Bus,Petrol,220.51,5.24,112.78
Motorcycle,Petrol,111.15,51.47,4.53
Motorcycle,Petrol,15.25,38.11,0.84
Car,Petrol,153.64,9.91,35.81
Motorcycle,Petrol,67.47,45.17,3.14
Bus,Electric,28.48,,0.0
Bus,Electric,28.97,,0.0
Bus,Petrol,369.51,5.64,175.58
Car,Petrol,44.61,16.94,6.08
Motorcycle,Petrol,205.05,77.67,5.54
Bus,Electric,101.05,,0.0
Bus,Electric,120.92,,0.0
Motorcycle,Petrol,218.08,51.66,8.87
Car,Petrol,45.05,13.2,7.88
Bus,Electric,29.66,,0.0
Motorcycle,Electric,410.0,,0.0
Car,Diesel,414.39,16.75,66.3
Car,Diesel,23.37,9.92,6.31
Bus,Electric,12.16,,0.0
Bus,Electric,303.67,,0.0
Car,Diesel,126.53,8.47,40.04
Bus,Electric,234.08,,0.0
Motorcycle,Petrol,326.08,77.25,8.86
Car,Petrol,174.78,21.05,19.18
Car,Petrol,484.14,10.84,103.17
Bus,Petrol,425.65,5.24,217.7
Motorcycle,Petrol,251.21,64.1,8.23
Motorcycle,Electric,400.36,,0.0
Bus,Electric,281.87,,0.0
Car,Hybrid,253.21,10.13,37.49
Bus,Petrol,229.64,4.85,126.89
Car,Hybrid,363.24,24.01,22.69
Car,Diesel,86.76,17.05,13.64
Motorcycle,Petrol,102.9,41.93,5.15
Motorcycle,Electric,102.2,,0.0
Car,Diesel,490.8,20.79,63.27
Motorcycle,Electric,473.27,,0.0
Car,Petrol,69.97,19.96,8.1
Bus,Petrol,105.98,3.4,83.54
Motorcycle,Electric,344.98,,0.0
Bus,Electric,128.21,,0.0
Bus,Petrol,53.57,5.56,25.82
Bus,Electric,39.82,,0.0
Car,Petrol,107.97,22.78,10.95
Bus,Petrol,152.45,4.33,94.36
Bus,Petrol,400.5,4.03,266.34
Bus,Petrol,30.19,5.13,15.77
Bus,Electric,165.08,,0.0
Motorcycle,Electric,70.41,,0.0
Motorcycle,Petrol,233.98,30.4,16.16
Motorcycle,Petrol,156.07,42.95,7.63
Motorcycle,Petrol,318.82,46.79,14.31
Motorcycle,Petrol,399.0,40.83,20.52
Car,Hybrid,438.28,15.72,41.82
Car,Hybrid,458.79,24.4,28.2
Car,Diesel,89.09,23.27,10.26
Motorcycle,Petrol,208.3,34.27,12.76
Bus,Petrol,346.11,5.66,163.88
Car,Electric,472.13,,0.0
Car,Diesel,409.22,23.11,47.46
Motorcycle,Electric,337.52,,0.0
Car,Hybrid,433.68,23.91,27.21
Motorcycle,Petrol,476.2,33.0,30.3
Car,Hybrid,168.69,17.1,14.8
Motorcycle,Electric,5.16,,0.0
Bus,Electric,495.79,,0.0
Motorcycle,Electric,34.22,,0.0
Car,Hybrid,277.42,19.83,20.98
Car,Hybrid,9.02,20.24,0.67
Motorcycle,Electric,310.64,,0.0
Car,Hybrid,329.72,13.68,36.15
Motorcycle,Petrol,23.32,33.83,1.45
Bus,Petrol,302.51,5.79,140.02
Car,Diesel,283.46,11.57,65.66
Bus,Electric,131.84,,0.0
Bus,Petrol,424.56,4.02,283.04
Car,Diesel,115.62,23.21,13.35
Bus,Petrol,252.71,4.11,164.78
Motorcycle,Petrol,409.36,53.93,15.94
Bus,Electric,372.36,,0.0
Bus,Petrol,379.5,3.61,281.73
Car,Electric,184.81,,0.0
Car,Electric,70.23,,0.0
Bus,Electric,212.92,,0.0
Motorcycle,Electric,350.6,,0.0
Bus,Electric,146.86,,0.0
Bus,Electric,286.9,,0.0
Motorcycle,Electric,374.7,,0.0
Motorcycle,Petrol,497.67,32.5,32.16
Bus,Petrol,288.6,5.25,147.32
Car,Petrol,190.36,23.53,18.69
Bus,Electric,17.22,,0.0
Bus,Electric,160.97,,0.0
Car,Electric,192.31,,0.0
Motorcycle,Electric,209.6,,0.0
Car,Electric,37.06,,0.0
Bus,Electric,79.64,,0.0
Motorcycle,Electric,478.78,,0.0
Motorcycle,Electric,42.39,,0.0
Motorcycle,Petrol,444.77,46.52,20.08
Motorcycle,Electric,171.56,,0.0
Bus,Petrol,158.57,3.11,136.65
Car,Petrol,428.63,13.52,73.23
Bus,Petrol,359.56,4.12,233.89
Car,Hybrid,20.89,15.27,2.05
Motorcycle,Petrol,181.67,60.17,6.34
Car,Hybrid,181.18,16.2,16.78
Bus,Electric,198.25,,0.0
Bus,Petrol,430.27,5.5,209.66
Bus,Petrol,283.7,5.17,147.06
Bus,Electric,161.57,,0.0
Bus,Electric,419.59,,0.0
Car,Hybrid,90.37,23.04,5.88
Bus,Electric,241.17,,0.0
Car,Petrol,377.8,15.32,56.97
Motorcycle,Electric,67.89,,0.0
Motorcycle,Electric,245.93,,0.0
Car,Hybrid,182.94,20.04,13.69
Bus,Electric,248.52,,0.0
Bus,Petrol,457.49,4.18,293.32
Car,Electric,109.62,,0.0
Motorcycle,Petrol,108.37,57.37,3.97
Bus,Petrol,268.19,3.82,188.15
Motorcycle,Electric,380.6,,0.0
Car,Hybrid,86.58,22.81,5.69
Bus,Electric,491.74,,0.0
Bus,Petrol,175.76,4.15,113.5
Bus,Petrol,77.04,3.35,61.63
Car,Petrol,205.52,13.56,35.01
Car,Diesel,268.97,9.51,75.8
Car,Electric,161.85,,0.0
Motorcycle,Petrol,102.04,53.49,4.01
Car,Petrol,388.66,11.15,80.52
Motorcycle,Electric,370.99,,0.0
Bus,Petrol,316.56,4.78,177.49
Motorcycle,Petrol,42.21,76.55,1.16
Motorcycle,Petrol,271.23,30.24,18.84
Car,Diesel,271.68,11.63,62.61
Car,Petrol,491.64,17.51,64.86
Motorcycle,Petrol,277.78,40.55,14.39
Bus,Electric,389.68,,0.0
Car,Diesel,103.19,11.49,24.07
Car,Petrol,345.02,24.07,33.11
Car,Petrol,29.25,8.78,7.7
Car,Diesel,483.14,20.39,63.5
Motorcycle,Electric,19.91,,0.0
Bus,Electric,374.16,,0.0
Bus,Petrol,479.5,5.33,241.1
Motorcycle,Petrol,492.6,57.81,17.89
Motorcycle,Electric,20.45,,0.0
Car,Petrol,162.15,11.99,31.24
Bus,Petrol,360.4,3.18,303.73
Motorcycle,Petrol,465.86,70.01,13.97
Motorcycle,Petrol,476.39,77.51,12.91
Car,Petrol,388.62,22.58,39.76
Motorcycle,Electric,290.0,,0.0
Car,Diesel,271.11,9.52,76.32
Motorcycle,Petrol,451.18,31.55,30.03
Bus,Petrol,350.85,5.53,170.03
Car,Diesel,499.79,10.27,130.42
Motorcycle,Petrol,131.83,73.66,3.76
Car,Diesel,449.0,13.55,88.81
Bus,Electric,345.4,,0.0
Car,Petrol,79.92,22.27,8.29
Motorcycle,Electric,331.29,,0.0
Motorcycle,Electric,97.02,,0.0
Motorcycle,Petrol,29.57,54.37,1.14
Car,Diesel,131.19,18.92,18.58
Car,Hybrid,93.07,17.65,7.91
Car,Electric,15.0,,0.0
Car,Petrol,200.22,16.99,27.22
Car,Hybrid,351.56,15.66,33.67
Bus,Petrol,206.8,4.47,123.99
Car,Diesel,478.35,21.04,60.93
Car,Electric,221.0,,0.0
Motorcycle,Petrol,234.64,79.63,6.19
Car,Petrol,481.55,19.83,56.1
Bus,Petrol,255.48,3.3,207.48
Bus,Electric,65.38,,0.0
Bus,Electric,490.96,,0.0
Bus,Electric,433.93,,0.0
Motorcycle,Electric,412.62,,0.0
Motorcycle,Petrol,241.45,77.82,6.52
Bus,Petrol,466.8,4.0,312.76
Bus,Petrol,99.7,5.74,46.55
Bus,Electric,228.27,,0.0
Motorcycle,Electric,73.81,,0.0
Car,Diesel,403.49,19.43,55.65
Motorcycle,Electric,295.05,,0.0
Car,Hybrid,293.33,17.73,24.82
Motorcycle,Petrol,115.3,45.51,5.32
Bus,Electric,37.0,,0.0
Motorcycle,Petrol,407.6,44.21,19.36
Motorcycle,Electric,420.74,,0.0
Car,Diesel,365.27,13.15,74.44
Bus,Electric,352.48,,0.0
Bus,Electric,357.22,,0.0
Car,Petrol,7.9,9.67,1.89
Car,Hybrid,453.55,24.01,28.34
Motorcycle,Electric,463.11,,0.0
Motorcycle,Petrol,218.39,30.69,14.94
Bus,Petrol,371.5,3.78,263.39
Motorcycle,Electric,386.2,,0.0
Motorcycle,Electric,283.37,,0.0
Bus,Petrol,180.3,5.01,96.45
Car,Diesel,37.25,11.3,8.83
Bus,Petrol,499.41,3.37,397.16
Car,Diesel,446.79,20.86,57.4
Bus,Electric,257.69,,0.0
Car,Petrol,154.03,17.42,20.43
Car,Petrol,104.43,16.55,14.58
Motorcycle,Electric,191.61,,0.0
Car,Petrol,379.72,22.43,39.11
Car,Hybrid,47.13,13.12,5.39
Car,Diesel,31.9,21.69,3.94
Bus,Petrol,92.29,4.95,49.97
Car,Hybrid,126.59,23.49,8.08
Bus,Petrol,116.54,3.55,87.98
Car,Hybrid,164.57,8.49,29.08
Motorcycle,Electric,384.83,,0.0
Motorcycle,Electric,461.65,,0.0
Motorcycle,Electric,281.99,,0.0
Bus,Petrol,426.03,5.88,194.18
Bus,Petrol,491.71,4.0,329.45
Car,Hybrid,112.48,22.81,7.4
Car,Petrol,192.13,20.15,22.03
Bus,Electric,364.15,,0.0
Car,Petrol,222.67,21.8,23.59
Car,Petrol,120.2,20.4,13.61
Motorcycle,Electric,200.96,,0.0
Bus,Electric,430.37,,0.0
Bus,Electric,9.01,,0.0
Motorcycle,Petrol,359.7,35.79,21.11
Car,Electric,485.72,,0.0
Bus,Petrol,38.08,3.61,28.27
Bus,Electric,57.61,,0.0
Motorcycle,Electric,65.18,,0.0
Bus,Petrol,376.12,5.98,168.56
Bus,Petrol,119.4,5.93,53.96
Motorcycle,Electric,435.71,,0.0
Bus,Electric,472.42,,0.0
Car,Petrol,328.5,11.96,63.45
Bus,Electric,146.28,,0.0
Bus,Electric,120.4,,0.0
Car,Diesel,282.15,11.88,63.65
Bus,Electric,118.08,,0.0
Car,Diesel,465.68,22.16,56.32
Motorcycle,Electric,32.59,,0.0
Motorcycle,Petrol,37.53,40.81,1.93
Motorcycle,Petrol,112.85,53.29,4.45
Car,Petrol,395.57,21.88,41.76
Bus,Petrol,411.3,3.41,323.25
Car,Electric,295.76,,0.0
Motorcycle,Electric,104.62,,0.0
Bus,Petrol,91.1,3.86,63.25
Motorcycle,Electric,290.63,,0.0
Car,Electric,52.79,,0.0
Car,Petrol,496.57,15.82,72.51
Motorcycle,Petrol,193.51,74.98,5.42
Bus,Electric,352.57,,0.0
Car,Diesel,185.34,24.0,20.7
Bus,Petrol,102.52,4.45,61.74
Motorcycle,Electric,432.19,,0.0
Motorcycle,Petrol,201.26,30.73,13.75
Bus,Petrol,71.88,3.11,61.94
Bus,Petrol,334.21,4.75,188.56
Bus,Electric,7.9,,0.0
Motorcycle,Electric,17.15,,0.0
Car,Petrol,13.69,24.61,1.29
Car,Petrol,373.06,12.76,67.54
Bus,Petrol,366.18,5.1,192.42
Motorcycle,Electric,78.55,,0.0
Motorcycle,Petrol,365.04,42.67,17.97
Bus,Petrol,54.62,3.55,41.23
Motorcycle,Petrol,241.22,36.97,13.7
Motorcycle,Electric,102.24,,0.0
Motorcycle,Petrol,494.75,53.43,19.45
Motorcycle,Electric,83.34,,0.0
Bus,Petrol,489.72,3.73,351.86
Bus,Petrol,178.72,4.51,106.2
Bus,Petrol,399.37,5.94,180.19
Motorcycle,Electric,99.73,,0.0
Bus,Petrol,26.68,4.72,15.15
Motorcycle,Electric,112.51,,0.0
Bus,Electric,50.18,,0.0
Bus,Electric,488.13,,0.0
Motorcycle,Petrol,480.83,61.96,16.3
Bus,Petrol,44.06,3.43,34.43
Car,Hybrid,373.18,15.16,36.92
Bus,Electric,337.43,,0.0
Bus,Electric,416.44,,0.0
Motorcycle,Petrol,296.55,31.57,19.73
Car,Hybrid,477.98,22.75,31.52
Car,Electric,449.56,,0.0
Motorcycle,Petrol,366.86,70.13,10.99
Car,Electric,306.83,,0.0
Bus,Petrol,481.63,4.77,270.6
Motorcycle,Petrol,357.25,48.66,15.42
Car,Electric,299.86,,0.0
Motorcycle,Petrol,444.41,47.52,19.64
Motorcycle,Electric,184.86,,0.0
Motorcycle,Petrol,231.02,43.78,11.08
Motorcycle,Electric,5.16,,0.0
Bus,Electric,120.45,,0.0
Bus,Petrol,377.45,4.91,206.02
Motorcycle,Electric,150.36,,0.0
Motorcycle,Petrol,424.35,50.41,17.68
Car,Petrol,392.56,14.15,64.09
Motorcycle,Petrol,13.04,79.0,0.35
Motorcycle,Electric,227.69,,0.0
Motorcycle,Petrol,315.01,46.81,14.13
Car,Electric,56.48,,0.0
Car,Petrol,91.17,19.91,10.58
Car,Petrol,264.98,12.04,50.84
Motorcycle,Petrol,211.02,67.21,6.59
Car,Diesel,318.88,16.4,52.11
Bus,Petrol,315.03,4.63,182.35
Motorcycle,Petrol,413.05,54.45,15.93
Bus,Petrol,15.15,4.96,8.19
Car,Diesel,209.81,20.75,27.1
Motorcycle,Petrol,345.94,51.46,14.12
Car,Diesel,418.84,18.4,61.0
Bus,Electric,76.52,,0.0
Bus,Petrol,325.61,3.71,235.21
Motorcycle,Petrol,76.07,48.59,3.29
Car,Petrol,344.87,19.24,41.41
Bus,Petrol,107.05,4.96,57.84
Car,Electric,246.56,,0.0
Motorcycle,Electric,371.57,,0.0
Bus,Petrol,387.02,5.62,184.56
Car,Diesel,162.52,8.4,51.85
Motorcycle,Electric,279.96,,0.0
Car,Electric,481.93,,0.0
Car,Electric,82.24,,0.0
Car,Hybrid,469.75,19.2,36.7
Car,Diesel,415.07,19.39,57.37
Car,Hybrid,76.14,8.75,13.05
Bus,Petrol,392.12,5.93,177.21
Car,Electric,494.8,,0.0
Car,Diesel,197.6,10.42,50.82
Bus,Electric,174.81,,0.0
Bus,Petrol,34.04,5.19,17.58
Bus,Petrol,230.91,3.88,159.49
Motorcycle,Petrol,311.79,32.06,20.42
Motorcycle,Petrol,43.54,64.41,1.42
Motorcycle,Petrol,6.19,64.76,0.2
Bus,Petrol,487.18,4.05,322.38
Motorcycle,Electric,443.6,,0.0
